2023-06-27 19:40:48.089 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_cap_sklc4-P3
2023-06-27 19:40:48.089 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_cap_sklc4-P4
2023-06-27 19:40:48.089 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_cap_sklc4-P5
2023-06-27 19:40:48.089 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] long_cap_sklc4_L
2023-06-27 19:40:48.089 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_cap_sklc4_L-P1
2023-06-27 19:40:48.089 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_cap_sklc4_L-P2
2023-06-27 19:40:48.089 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_cap_sklc4_L-P3
2023-06-27 19:40:48.089 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_cap_sklc4_L-P4
2023-06-27 19:40:48.089 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_cap_sklc4_L-P5
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] long_col_c1thx
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx-P1
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx-P2
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx-P3
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx-P4
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx-P5
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx-P6
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx-P7
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx-P8
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] long_col_c1thx_L
2023-06-27 19:40:48.090 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx_L-P1
2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx_L-P2
